2.660	16.734	20.213	20.354	19.368	16.377	18.631
2.680	20.162	18.499	17.023	13.805	18.040	17.478
2.700	14.955	14.554	21.927	18.183	12.947	16.554
2.720	13.209	19.565	16.966	22.547	16.862	17.867
2.740	14.910	21.769	19.125	22.504	13.469	18.396
2.760	13.170	17.279	24.002	20.270	16.248	18.255
2.780	22.877	25.053	17.976	15.311	21.823	20.564
2.800	21.132	20.018	23.389	23.472	20.115	21.644
2.820	22.248	24.436	13.579	23.428	23.436	21.392
2.840	20.516	18.311	22.245	21.759	22.853	21.146
2.860	16.514	28.278	26.020	29.333	21.160	24.334
2.880	19.347	21.608	25.995	23.865	23.366	22.873
2.900	28.432	22.147	29.222	29.248	24.458	26.717
2.920	28.417	21.029	26.498	29.210	41.104	29.234
2.940	17.043	27.105	27.023	22.690	27.198	24.253
2.960	35.213	21.014	33.495	29.682	25.520	28.979
2.980	30.098	27.096	28.087	33.429	31.058	29.961
3.000	30.098	30.967	34.025	40.405	35.487	34.249
3.020	39.191	28.208	38.347	39.300	43.801	37.770
3.040	39.205	35.961	37.273	34.438	39.368	37.222
3.060	30.126	42.066	49.711	50.559	38.818	42.405
3.080	40.949	49.839	41.624	58.077	47.151	47.596
3.100	55.205	42.669	52.466	52.162	41.623	48.832
3.120	46.697	44.913	61.150	56.464	52.743	52.491
3.140	57.563	58.262	57.403	55.935	54.435	56.714
3.160	65.591	67.189	61.233	63.472	56.686	62.817
3.180	65.636	58.343	73.741	58.093	66.159	64.392
3.200	72.534	70.058	64.019	79.071	80.645	73.262
3.220	81.143	80.668	77.620	76.373	85.118	80.141
3.240	68.023	83.477	89.591	85.498	90.135	83.472
3.260	82.333	100.195	92.321	88.153	106.271	93.868
3.280	104.637	94.634	112.414	109.595	95.672	103.472
3.300	107.472	104.636	107.509	99.844	107.306	105.313
3.320	101.131	111.810	114.500	119.041	110.562	111.534
3.340	135.891	123.409	103.574	125.328	127.102	122.915
3.360	107.245	127.735	138.693	118.194	133.052	125.096
3.380	145.291	120.916	135.808	147.883	125.643	135.153
3.400	147.352	138.466	142.633	143.877	152.495	144.935
3.420	146.023	139.949	144.067	145.213	146.175	144.284
3.440	167.385	149.699	142.796	159.826	156.388	155.130
3.460	161.994	173.707	156.006	160.017	152.764	160.855
3.480	169.559	153.524	172.849	170.710	156.207	164.628
3.500	159.070	168.579	161.264	165.032	142.170	159.268
3.520	177.445	160.123	180.291	148.947	184.488	170.107
3.540	178.310	153.863	166.676	167.595	154.173	164.080
3.560	158.302	172.678	153.010	185.030	181.512	170.222
3.580	179.832	167.421	166.002	187.209	162.077	172.550
3.600	168.913	155.714	171.049	168.050	172.554	167.280
3.620	174.782	175.572	176.062	171.893	159.227	171.499
3.640	175.654	161.203	165.749	171.589	164.296	167.675
3.660	188.805	182.686	176.635	169.773	166.667	176.770
3.680	167.974	159.160	174.818	186.606	171.156	172.105
3.700	167.269	169.812	158.286	157.382	176.190	165.689
3.720	167.157	162.127	143.942	162.400	179.116	162.862
3.740	177.620	171.753	152.817	183.463	175.635	172.241
3.760	158.704	161.430	153.814	140.496	180.733	158.900
3.780	156.467	141.438	155.369	146.117	158.155	151.471
3.800	144.260	156.545	131.655	141.434	157.455	146.197
3.820	159.267	160.872	143.248	145.548	138.166	149.266
3.840	134.880	131.210	138.004	129.542	155.561	137.840
3.860	125.472	132.865	140.667	133.168	127.851	132.079
3.880	126.617	125.344	121.726	133.175	129.333	127.278
3.900	115.556	124.845	114.385	132.686	114.413	120.463
3.920	120.033	114.613	130.226	114.112	119.621	119.720
3.940	119.504	117.342	107.572	106.894	117.939	113.742
3.960	93.396	84.911	110.226	97.604	96.174	96.557
3.980	86.173	101.147	112.336	96.055	95.565	98.357
4.000	99.516	91.411	86.489	102.752	98.634	95.773
4.020	92.835	81.675	87.525	89.313	83.259	86.896
4.040	93.339	84.906	87.507	88.774	94.747	89.840
4.060	80.560	91.907	98.535	87.181	79.912	87.665
4.080	74.971	84.847	74.265	77.855	63.009	74.944
4.100	76.039	67.520	71.590	74.204	81.804	74.253
4.120	63.783	79.888	62.069	70.027	74.353	70.042
4.140	76.484	75.516	74.109	64.314	70.062	71.997
4.160	69.771	71.151	71.946	65.286	78.309	71.291
4.180	73.013	67.844	55.081	82.670	66.705	69.084
4.200	72.936	77.457	68.120	64.116	66.590	69.742
4.220	69.540	69.851	72.221	71.725	67.515	70.181
4.240	73.298	71.908	70.559	71.630	62.202	69.868
4.260	67.690	74.499	69.937	63.870	77.608	70.715
4.280	75.824	83.494	63.578	86.739	62.997	74.497
4.300	78.986	71.074	79.093	75.402	80.392	77.000
4.320	70.064	81.080	67.522	63.571	71.979	70.768
4.340	89.569	83.032	76.716	75.619	75.388	79.922
4.360	71.939	80.208	78.638	83.080	71.622	77.147
4.380	94.601	89.560	96.536	79.871	87.755	89.568
4.400	88.385	93.033	99.387	94.806	103.245	95.875
4.420	88.711	84.898	79.634	100.131	83.160	87.348
4.440	102.470	102.540	90.695	97.857	90.973	96.810
4.460	103.775	116.389	99.126	109.599	110.289	107.847
4.480	108.311	98.818	96.330	117.306	106.917	105.597
4.500	97.892	115.284	106.805	113.082	102.102	107.092
4.520	125.920	107.191	114.155	110.327	125.723	116.624
4.540	136.250	122.489	112.883	112.064	136.782	123.977
4.560	124.781	116.508	119.204	107.873	123.487	118.292
4.580	129.203	130.145	139.568	133.135	93.449	122.074
4.600	145.188	133.883	143.697	134.921	130.887	137.635
4.620	140.088	132.518	132.839	131.683	133.102	133.986
4.640	136.612	139.900	145.566	128.458	139.684	138.029
4.660	154.628	133.954	150.736	157.713	150.591	149.574
4.680	152.228	140.320	156.943	130.906	161.021	148.278
4.700	158.249	143.156	154.719	142.506	138.590	147.320
4.720	144.965	165.310	176.850	148.184	153.470	157.805
4.740	164.583	159.520	157.312	145.098	144.390	154.000
4.760	170.673	147.186	143.799	168.462	154.895	156.940
4.780	160.150	163.311	135.778	153.696	141.537	150.721
4.800	152.263	143.451	141.654	159.980	154.519	150.428
4.820	165.186	159.607	155.476	164.384	157.282	160.342
4.840	147.502	152.989	148.042	144.254	148.472	148.228
4.860	144.897	145.383	142.610	157.534	153.660	148.911
4.880	147.525	142.358	143.140	137.476	151.647	144.424
4.900	154.837	157.612	167.963	134.606	154.554	153.845
4.920	128.372	125.735	139.770	159.647	160.291	143.098
4.940	148.695	165.864	136.871	165.115	153.027	153.932
4.960	136.794	139.558	134.947	150.980	144.794	141.506
4.980	136.331	138.607	142.453	143.207	140.852	140.344
5.000	134.812	141.224	146.000	148.602	139.884	142.181
5.020	134.868	137.237	137.626	144.259	147.144	140.337
5.040	134.403	135.279	158.075	135.002	155.373	143.791
5.060	127.150	130.762	131.284	138.016	146.589	134.923
5.080	144.905	122.168	138.799	135.135	122.883	132.665
5.100	135.029	137.496	133.864	128.747	127.238	132.389
5.120	134.536	127.866	121.447	122.359	127.176	126.591
5.140	122.555	135.032	139.387	124.877	138.231	132.108
5.160	141.352	137.615	124.963	127.827	131.948	132.622
5.180	138.237	143.746	136.420	141.032	124.155	136.605
5.200	132.506	143.753	135.411	134.644	140.927	137.478
5.220	144.504	139.158	139.871	134.152	138.929	139.260
5.240	137.708	134.550	130.872	144.401	144.648	138.517
5.260	143.408	136.561	134.308	145.312	138.247	139.553
5.280	147.028	135.507	120.829	146.222	144.439	138.801
5.300	163.661	140.027	140.642	144.188	126.984	142.819
5.320	160.988	158.795	158.431	145.517	164.825	157.689
5.340	171.866	155.662	170.745	169.931	172.828	168.269
5.360	174.416	148.988	172.636	180.127	175.540	170.470
5.380	179.027	183.444	165.576	180.929	173.455	176.419
5.400	169.580	161.495	160.987	188.080	166.986	169.498
5.420	188.728	178.644	175.213	177.648	174.952	178.912
5.440	199.543	196.794	191.829	199.512	192.455	195.979
5.460	201.952	190.047	207.171	208.962	192.748	200.171
5.480	186.261	201.550	204.975	207.299	194.378	198.985
5.500	228.346	192.356	222.775	209.630	215.714	213.717
