2.250	249.620	206.160	260.018	216.928	217.987	242.730	225.006	223.134	227.681	195.962	226.341
2.300	185.649	192.068	178.571	189.515	210.278	176.973	192.810	194.812	166.782	200.236	188.779
2.350	174.434	145.780	147.278	159.435	169.433	177.556	171.492	145.918	145.049	165.847	160.201
2.400	137.538	124.073	123.792	150.449	132.021	137.017	129.784	154.594	138.356	136.010	136.432
2.450	121.126	108.301	130.254	119.421	120.306	120.267	107.907	127.525	118.042	114.110	118.710
2.500	120.339	111.871	114.601	104.673	118.405	89.574	115.858	107.830	114.558	89.529	108.644
2.550	94.197	113.295	98.622	99.351	99.434	103.163	95.785	94.961	104.665	102.836	100.630
2.600	91.852	98.039	97.129	99.819	87.197	92.602	89.150	107.886	103.907	90.211	95.795
2.650	100.163	82.079	99.995	84.422	95.639	88.698	8.501	31.709	91.977	23.229	37.792
2.700	68.192	92.523	81.132	83.607	94.057	84.769	75.821	81.417	77.381	77.904	81.599
2.750	84.177	90.367	82.305	77.904	85.831	78.174	74.854	74.421	88.889	78.657	81.530
2.800	75.704	76.282	77.865	70.993	81.198	70.904	74.185	76.759	75.680	81.184	76.086
2.850	71.730	76.082	70.860	73.873	72.826	63.768	71.135	84.219	77.049	70.560	73.224
2.900	73.181	73.727	82.047	72.036	76.985	71.801	66.534	73.693	67.930	75.472	73.320
2.950	77.381	80.632	75.256	67.870	80.954	69.677	75.406	74.231	71.702	73.608	74.652
3.000	80.664	72.636	69.375	72.901	70.749	71.942	68.473	75.973	79.075	77.551	73.945
3.050	86.123	85.361	78.731	79.182	80.030	77.036	71.874	73.723	81.091	79.624	79.248
3.100	76.302	76.726	79.388	84.119	83.845	83.123	83.035	88.288	84.072	77.331	81.644
3.150	95.016	88.603	92.527	87.558	91.166	78.790	74.878	92.334	80.875	85.003	86.635
3.200	89.380	97.382	94.609	96.674	95.961	96.286	92.060	88.275	93.347	99.730	94.374
3.250	105.552	99.659	108.844	98.238	104.997	95.863	98.492	93.062	102.658	101.257	100.842
3.300	105.580	117.138	120.318	103.334	117.144	110.164	115.397	115.923	114.749	103.649	112.334
3.350	115.759	116.602	123.230	114.496	124.321	118.790	123.610	124.684	112.756	125.275	119.967
3.400	125.157	135.355	132.316	120.347	122.758	128.237	132.081	113.532	128.205	121.424	125.919
3.450	129.630	123.375	135.282	131.571	127.883	127.240	123.472	124.591	122.189	133.078	127.824
3.500	120.023	130.105	122.129	135.903	127.168	127.813	141.170	131.246	140.120	139.555	131.565
3.550	134.746	131.023	131.705	127.731	140.263	146.641	132.349	142.540	134.477	136.389	135.800
3.600	125.136	133.732	142.392	133.081	130.165	137.699	128.364	132.886	124.131	133.583	132.112
