#energy geo_1 
400 1.44146e-06 
400.53 1.44214e-06 
401.061 1.44283e-06 
401.591 1.44352e-06 
402.121 1.44421e-06 
402.651 1.44491e-06 
403.182 1.4456e-06 
403.712 1.4463e-06 
404.242 1.447e-06 
404.772 1.4477e-06 
405.303 1.4484e-06 
405.833 1.4491e-06 
406.363 1.44981e-06 
406.894 1.45052e-06 
407.424 1.45123e-06 
407.954 1.45194e-06 
408.484 1.45266e-06 
409.015 1.45338e-06 
409.545 1.4541e-06 
410.075 1.45482e-06 
410.605 1.45554e-06 
411.136 1.45627e-06 
411.666 1.45699e-06 
412.196 1.45772e-06 
412.727 1.45846e-06 
413.257 1.45919e-06 
413.787 1.45993e-06 
414.317 1.46067e-06 
414.848 1.46141e-06 
415.378 1.46215e-06 
415.908 1.4629e-06 
416.438 1.46365e-06 
416.969 1.4644e-06 
417.499 1.46515e-06 
418.029 1.46591e-06 
418.56 1.46667e-06 
419.09 1.46743e-06 
419.62 1.46819e-06 
420.15 1.46896e-06 
420.681 1.46972e-06 
421.211 1.47049e-06 
421.741 1.47127e-06 
422.271 1.47204e-06 
422.802 1.47282e-06 
423.332 1.4736e-06 
423.862 1.47439e-06 
424.393 1.47517e-06 
424.923 1.47596e-06 
425.453 1.47675e-06 
425.983 1.47754e-06 
426.514 1.47834e-06 
427.044 1.47914e-06 
427.574 1.47994e-06 
428.104 1.48074e-06 
428.635 1.48154e-06 
429.165 1.48235e-06 
429.695 1.48316e-06 
430.226 1.48397e-06 
430.756 1.48479e-06 
431.286 1.4856e-06 
431.816 1.48642e-06 
432.347 1.48724e-06 
432.877 1.48807e-06 
433.407 1.48889e-06 
433.938 1.48972e-06 
434.468 1.49054e-06 
434.998 1.49137e-06 
435.528 1.4922e-06 
436.059 1.49304e-06 
436.589 1.49387e-06 
437.119 1.4947e-06 
437.649 1.49554e-06 
438.18 1.49637e-06 
438.71 1.49721e-06 
439.24 1.49805e-06 
439.771 1.49888e-06 
440.301 1.49972e-06 
440.831 1.50055e-06 
441.361 1.50139e-06 
441.892 1.50222e-06 
442.422 1.50305e-06 
442.952 1.50388e-06 
443.482 1.50471e-06 
444.013 1.50554e-06 
444.543 1.50636e-06 
445.073 1.50718e-06 
445.604 1.50799e-06 
446.134 1.5088e-06 
446.664 1.50961e-06 
447.194 1.51041e-06 
447.725 1.5112e-06 
448.255 1.51199e-06 
448.785 1.51277e-06 
449.315 1.51354e-06 
449.846 1.51431e-06 
450.376 1.51507e-06 
450.906 1.51581e-06 
451.437 1.51655e-06 
451.967 1.51728e-06 
452.497 1.518e-06 
453.027 1.5187e-06 
453.558 1.51939e-06 
454.088 1.52008e-06 
454.618 1.52074e-06 
455.148 1.5214e-06 
455.679 1.52204e-06 
456.209 1.52267e-06 
456.739 1.52329e-06 
457.27 1.52389e-06 
457.8 1.52447e-06 
458.33 1.52505e-06 
458.86 1.52561e-06 
459.391 1.52616e-06 
459.921 1.52669e-06 
460.451 1.52722e-06 
460.981 1.52774e-06 
461.512 1.52825e-06 
462.042 1.52876e-06 
462.572 1.52927e-06 
463.103 1.52977e-06 
463.633 1.53029e-06 
464.163 1.53083e-06 
464.693 1.53138e-06 
465.224 1.53196e-06 
465.754 1.53259e-06 
466.284 1.53327e-06 
