#energy geo_1 
529.917 2.02951e-06 
530.447 2.02843e-06 
530.978 2.02733e-06 
531.508 2.02619e-06 
532.038 2.02502e-06 
532.568 2.02382e-06 
533.099 2.02261e-06 
533.629 2.02137e-06 
534.159 2.02012e-06 
534.689 2.01888e-06 
535.22 2.01766e-06 
535.75 2.01648e-06 
536.28 2.01536e-06 
536.811 2.01435e-06 
537.341 2.01347e-06 
537.871 2.0128e-06 
538.401 2.01241e-06 
538.932 2.01239e-06 
539.462 2.01289e-06 
539.992 2.0141e-06 
540.522 2.01631e-06 
541.053 2.01994e-06 
541.583 2.02562e-06 
542.113 2.03437e-06 
542.644 2.04791e-06 
543.174 2.06927e-06 
543.704 2.10424e-06 
544.234 2.16494e-06 
544.765 2.27959e-06 
545.295 2.52259e-06 
545.825 3.09636e-06 
546.355 4.12485e-06 
546.886 3.95417e-06 
547.416 3.03401e-06 
547.946 2.50013e-06 
548.477 2.26544e-06 
549.007 2.15369e-06 
549.537 2.09402e-06 
550.067 2.05935e-06 
550.598 2.03816e-06 
551.128 2.02498e-06 
551.658 2.01703e-06 
552.188 2.01283e-06 
552.719 2.01158e-06 
553.249 2.01289e-06 
553.779 2.01654e-06 
554.31 2.02243e-06 
554.84 2.0303e-06 
555.37 2.03948e-06 
555.9 2.04859e-06 
556.431 2.05551e-06 
556.961 2.05803e-06 
557.491 2.05507e-06 
558.021 2.0474e-06 
558.552 2.03707e-06 
559.082 2.02617e-06 
559.612 2.01607e-06 
560.143 2.00741e-06 
560.673 2.00028e-06 
561.203 1.99457e-06 
561.733 1.99005e-06 
562.264 1.98651e-06 
562.794 1.98375e-06 
563.324 1.98162e-06 
563.854 1.97999e-06 
564.385 1.97877e-06 
564.915 1.97788e-06 
565.445 1.97726e-06 
565.976 1.97686e-06 
566.506 1.97664e-06 
567.036 1.97658e-06 
567.566 1.97665e-06 
568.097 1.97682e-06 
568.627 1.97707e-06 
569.157 1.97738e-06 
569.688 1.97774e-06 
570.218 1.97815e-06 
570.748 1.9786e-06 
571.278 1.97909e-06 
571.809 1.97963e-06 
572.339 1.9802e-06 
572.869 1.98082e-06 
573.399 1.98146e-06 
573.93 1.98213e-06 
574.46 1.98283e-06 
574.99 1.98355e-06 
575.521 1.98429e-06 
576.051 1.98504e-06 
576.581 1.98581e-06 
577.111 1.9866e-06 
577.642 1.9874e-06 
578.172 1.98821e-06 
578.702 1.98903e-06 
579.232 1.98986e-06 
579.763 1.9907e-06 
580.293 1.99155e-06 
580.823 1.9924e-06 
581.354 1.99326e-06 
581.884 1.99413e-06 
582.414 1.99501e-06 
582.944 1.99589e-06 
583.475 1.99679e-06 
584.005 1.99768e-06 
584.535 1.99859e-06 
585.065 1.9995e-06 
585.596 2.00042e-06 
586.126 2.00135e-06 
586.656 2.00229e-06 
587.187 2.00325e-06 
587.717 2.00422e-06 
588.247 2.0052e-06 
588.777 2.00622e-06 
589.308 2.00725e-06 
589.838 2.00832e-06 
590.368 2.00942e-06 
590.898 2.01056e-06 
591.429 2.01173e-06 
591.959 2.01293e-06 
592.489 2.01413e-06 
593.02 2.01532e-06 
593.55 2.0165e-06 
594.08 2.01768e-06 
594.61 2.01892e-06 
595.141 2.02025e-06 
595.671 2.02172e-06 
596.201 2.02337e-06 
596.731 2.02523e-06 
597.262 2.02737e-06 
597.792 2.02986e-06 
598.322 2.03279e-06 
598.853 2.03628e-06 
599.383 2.04053e-06 
599.913 2.0458e-06 
600.443 2.05254e-06 
600.974 2.06183e-06 
601.504 2.07507e-06 
602.034 2.08311e-06 
602.564 2.08111e-06 
603.095 2.07801e-06 
603.625 2.07469e-06 
604.155 2.07032e-06 
604.686 2.06531e-06 
605.216 2.0604e-06 
605.746 2.05607e-06 
606.276 2.05254e-06 
606.807 2.04979e-06 
607.337 2.04772e-06 
607.867 2.04624e-06 
608.397 2.04522e-06 
608.928 2.04459e-06 
609.458 2.04425e-06 
609.988 2.04417e-06 
610.519 2.0443e-06 
611.049 2.0446e-06 
611.579 2.04506e-06 
612.109 2.04567e-06 
612.64 2.0464e-06 
613.17 2.04727e-06 
613.7 2.04828e-06 
614.23 2.04943e-06 
614.761 2.05074e-06 
615.291 2.05222e-06 
615.821 2.05391e-06 
616.352 2.05583e-06 
616.882 2.05803e-06 
617.412 2.06058e-06 
617.942 2.06353e-06 
618.473 2.067e-06 
619.003 2.0711e-06 
619.533 2.07599e-06 
620.063 2.08188e-06 
620.594 2.08901e-06 
621.124 2.09772e-06 
621.654 2.10837e-06 
622.185 2.12136e-06 
622.715 2.13699e-06 
623.245 2.15522e-06 
623.775 2.17526e-06 
624.306 2.19504e-06 
624.836 2.21104e-06 
625.366 2.21928e-06 
625.896 2.2174e-06 
626.427 2.20629e-06 
626.957 2.18941e-06 
627.487 2.17068e-06 
628.018 2.1529e-06 
628.548 2.13744e-06 
629.078 2.12464e-06 
629.608 2.11435e-06 
630.139 2.10621e-06 
630.669 2.09983e-06 
631.199 2.09486e-06 
631.729 2.09102e-06 
632.26 2.08806e-06 
632.79 2.08583e-06 
633.32 2.08416e-06 
633.851 2.08294e-06 
634.381 2.08208e-06 
634.911 2.08148e-06 
635.441 2.08109e-06 
635.972 2.08088e-06 
636.502 2.08081e-06 
637.032 2.08086e-06 
637.562 2.08104e-06 
638.093 2.08131e-06 
638.623 2.08166e-06 
639.153 2.08208e-06 
639.684 2.08255e-06 
640.214 2.08306e-06 
640.744 2.08361e-06 
641.274 2.08417e-06 
641.805 2.08475e-06 
642.335 2.08533e-06 
642.865 2.08591e-06 
643.396 2.08648e-06 
643.926 2.08704e-06 
644.456 2.08758e-06 
644.986 2.0881e-06 
645.517 2.08858e-06 
646.047 2.08903e-06 
646.577 2.08945e-06 
647.107 2.08981e-06 
647.638 2.09014e-06 
648.168 2.09041e-06 
648.698 2.09062e-06 
649.229 2.09078e-06 
649.759 2.09088e-06 
650.289 2.09091e-06 
650.819 2.09088e-06 
651.35 2.09078e-06 
651.88 2.09062e-06 
652.41 2.09039e-06 
652.94 2.09009e-06 
653.471 2.08972e-06 
654.001 2.08928e-06 
654.531 2.08877e-06 
655.062 2.08816e-06 
655.592 2.08747e-06 
656.122 2.08669e-06 
656.652 2.08582e-06 
657.183 2.08489e-06 
657.713 2.08388e-06 
658.243 2.08278e-06 
658.773 2.08154e-06 
659.304 2.08015e-06 
659.834 2.07863e-06 
660.364 2.07703e-06 
660.895 2.07541e-06 
661.425 2.07385e-06 
661.955 2.07239e-06 
662.485 2.0711e-06 
663.016 2.07001e-06 
663.546 2.06922e-06 
664.076 2.0688e-06 
664.606 2.06887e-06 
665.137 2.06959e-06 
665.667 2.07117e-06 
666.197 2.07386e-06 
666.728 2.07802e-06 
667.258 2.08415e-06 
667.788 2.09287e-06 
668.318 2.10503e-06 
668.849 2.12179e-06 
669.379 2.14468e-06 
669.909 2.17589e-06 
670.439 2.21905e-06 
670.97 2.2815e-06 
671.5 2.38067e-06 
672.03 2.56065e-06 
672.561 2.94052e-06 
673.091 3.84074e-06 
673.621 5.42416e-06 
674.151 5.28461e-06 
674.682 3.88278e-06 
675.212 2.93247e-06 
675.742 2.50938e-06 
676.272 2.30791e-06 
676.803 2.19912e-06 
677.333 2.13426e-06 
677.863 2.09264e-06 
678.394 2.06445e-06 
678.924 2.04457e-06 
679.454 2.03014e-06 
679.984 2.01943e-06 
680.515 2.01139e-06 
681.045 2.00535e-06 
681.575 2.00088e-06 
682.105 1.9978e-06 
682.636 1.99613e-06 
683.166 1.9964e-06 
683.696 2.00021e-06 
684.227 2.00662e-06 
684.757 2.00434e-06 
685.287 1.99909e-06 
685.817 1.99721e-06 
686.348 1.99827e-06 
686.878 2.00117e-06 
687.408 2.00564e-06 
687.938 2.01176e-06 
688.469 2.01981e-06 
688.999 2.03019e-06 
689.529 2.04347e-06 
690.06 2.06031e-06 
690.59 2.08144e-06 
691.12 2.10748e-06 
691.65 2.13849e-06 
692.181 2.17326e-06 
692.711 2.20832e-06 
693.241 2.23738e-06 
693.771 2.25282e-06 
694.302 2.24932e-06 
694.832 2.22741e-06 
695.362 2.19299e-06 
695.893 2.15362e-06 
696.423 2.11508e-06 
696.953 2.08047e-06 
697.483 2.05074e-06 
698.014 2.02573e-06 
698.544 2.00476e-06 
699.074 1.98709e-06 
699.604 1.97204e-06 
700.135 1.95899e-06 
700.665 1.94747e-06 
701.195 1.93709e-06 
701.726 1.92756e-06 
702.256 1.91868e-06 
702.786 1.9103e-06 
703.316 1.90231e-06 
703.847 1.89462e-06 
704.377 1.88715e-06 
704.907 1.87984e-06 
705.438 1.87266e-06 
705.968 1.86556e-06 
706.498 1.85854e-06 
707.028 1.85158e-06 
707.559 1.8447e-06 
708.089 1.83792e-06 
708.619 1.83128e-06 
709.149 1.82482e-06 
709.68 1.81863e-06 
710.21 1.81281e-06 
710.74 1.80749e-06 
711.271 1.80284e-06 
711.801 1.79912e-06 
712.331 1.79664e-06 
712.861 1.79583e-06 
713.392 1.79732e-06 
713.922 1.80198e-06 
714.452 1.81111e-06 
714.982 1.82666e-06 
715.513 1.85171e-06 
716.043 1.89134e-06 
716.573 1.95439e-06 
717.104 2.05734e-06 
717.634 2.23362e-06 
718.164 2.55841e-06 
718.694 3.22283e-06 
719.225 4.75318e-06 
719.755 7.9799e-06 
720.285 9.33897e-06 
720.815 6.68804e-06 
721.346 4.12455e-06 
721.876 2.93165e-06 
722.406 2.39066e-06 
722.937 2.11338e-06 
723.467 1.95583e-06 
723.997 1.85966e-06 
724.527 1.79835e-06 
725.058 1.7586e-06 
725.588 1.73325e-06 
726.118 1.71806e-06 
726.648 1.71012e-06 
727.179 1.70685e-06 
727.709 1.70547e-06 
728.239 1.70332e-06 
728.77 1.69911e-06 
729.3 1.69476e-06 
729.83 1.69231e-06 
730.36 1.67799e-06 
730.891 1.65685e-06 
731.421 1.64109e-06 
731.951 1.63175e-06 
732.481 1.62672e-06 
733.012 1.62489e-06 
733.542 1.62547e-06 
734.072 1.62762e-06 
734.603 1.63042e-06 
735.133 1.63317e-06 
735.663 1.63585e-06 
736.193 1.63924e-06 
736.724 1.64448e-06 
737.254 1.65251e-06 
737.784 1.66365e-06 
738.314 1.67719e-06 
738.845 1.69101e-06 
739.375 1.70158e-06 
739.905 1.70505e-06 
740.436 1.69932e-06 
740.966 1.68535e-06 
741.496 1.66644e-06 
742.026 1.64621e-06 
742.557 1.62721e-06 
743.087 1.61063e-06 
743.617 1.59676e-06 
744.147 1.58539e-06 
744.678 1.57616e-06 
