#energy geo_1 
400 4.40986e-06 
400.53 4.41272e-06 
401.061 4.41827e-06 
401.591 4.42971e-06 
402.121 4.45583e-06 
402.651 4.51845e-06 
403.182 4.59197e-06 
403.712 4.5237e-06 
404.242 4.45706e-06 
404.772 4.42848e-06 
405.303 4.41563e-06 
405.833 4.40912e-06 
406.363 4.40553e-06 
406.894 4.40351e-06 
407.424 4.40241e-06 
407.954 4.40195e-06 
408.484 4.40191e-06 
409.015 4.40214e-06 
409.545 4.40242e-06 
410.075 4.40247e-06 
410.605 4.40206e-06 
411.136 4.40112e-06 
411.666 4.39976e-06 
412.196 4.39821e-06 
412.727 4.39668e-06 
413.257 4.39527e-06 
413.787 4.39405e-06 
414.317 4.393e-06 
414.848 4.39212e-06 
415.378 4.39139e-06 
415.908 4.3908e-06 
416.438 4.39034e-06 
416.969 4.39003e-06 
417.499 4.38984e-06 
418.029 4.3898e-06 
418.56 4.38986e-06 
419.09 4.38997e-06 
419.62 4.39e-06 
420.15 4.38977e-06 
420.681 4.38914e-06 
421.211 4.38808e-06 
421.741 4.38671e-06 
422.271 4.38519e-06 
422.802 4.38366e-06 
423.332 4.3822e-06 
423.862 4.38082e-06 
424.393 4.37954e-06 
424.923 4.37833e-06 
425.453 4.37718e-06 
425.983 4.37608e-06 
426.514 4.37499e-06 
427.044 4.37393e-06 
427.574 4.37287e-06 
428.104 4.37181e-06 
428.635 4.37074e-06 
429.165 4.36967e-06 
429.695 4.36859e-06 
430.226 4.3675e-06 
430.756 4.36639e-06 
431.286 4.36526e-06 
431.816 4.36413e-06 
432.347 4.36298e-06 
432.877 4.36183e-06 
433.407 4.36067e-06 
433.938 4.35952e-06 
434.468 4.35839e-06 
434.998 4.35728e-06 
435.528 4.35623e-06 
436.059 4.35526e-06 
436.589 4.35442e-06 
437.119 4.35379e-06 
437.649 4.3535e-06 
438.18 4.35379e-06 
438.71 4.35508e-06 
439.24 4.35825e-06 
439.771 4.3653e-06 
440.301 4.38137e-06 
440.831 4.42071e-06 
441.361 4.50614e-06 
441.892 4.52563e-06 
442.422 4.43522e-06 
442.952 4.38229e-06 
443.482 4.35867e-06 
444.013 4.34681e-06 
444.543 4.33986e-06 
445.073 4.33519e-06 
445.604 4.33172e-06 
446.134 4.32892e-06 
446.664 4.32652e-06 
447.194 4.32437e-06 
447.725 4.32238e-06 
448.255 4.32052e-06 
448.785 4.31875e-06 
449.315 4.31705e-06 
449.846 4.31542e-06 
450.376 4.31386e-06 
450.906 4.31236e-06 
