#energy geo_1 
400 1.68189e-06 
400.53 1.6827e-06 
401.061 1.6835e-06 
401.591 1.68432e-06 
402.121 1.68513e-06 
402.651 1.68595e-06 
403.182 1.68677e-06 
403.712 1.68759e-06 
404.242 1.68841e-06 
404.772 1.68924e-06 
405.303 1.69007e-06 
405.833 1.6909e-06 
406.363 1.69173e-06 
406.894 1.69256e-06 
407.424 1.6934e-06 
407.954 1.69424e-06 
408.484 1.69509e-06 
409.015 1.69593e-06 
409.545 1.69678e-06 
410.075 1.69763e-06 
410.605 1.69848e-06 
411.136 1.69934e-06 
411.666 1.7002e-06 
412.196 1.70106e-06 
412.727 1.70192e-06 
413.257 1.70279e-06 
413.787 1.70366e-06 
414.317 1.70453e-06 
414.848 1.70541e-06 
415.378 1.70628e-06 
415.908 1.70716e-06 
416.438 1.70805e-06 
416.969 1.70893e-06 
417.499 1.70982e-06 
418.029 1.71071e-06 
418.56 1.71161e-06 
419.09 1.7125e-06 
419.62 1.71341e-06 
420.15 1.71431e-06 
420.681 1.71521e-06 
421.211 1.71612e-06 
421.741 1.71704e-06 
422.271 1.71795e-06 
422.802 1.71887e-06 
423.332 1.71979e-06 
423.862 1.72071e-06 
424.393 1.72164e-06 
424.923 1.72257e-06 
425.453 1.7235e-06 
425.983 1.72444e-06 
426.514 1.72538e-06 
427.044 1.72632e-06 
427.574 1.72726e-06 
428.104 1.72821e-06 
428.635 1.72916e-06 
429.165 1.73011e-06 
429.695 1.73107e-06 
430.226 1.73203e-06 
430.756 1.73299e-06 
431.286 1.73395e-06 
431.816 1.73491e-06 
432.347 1.73588e-06 
432.877 1.73685e-06 
433.407 1.73782e-06 
433.938 1.73879e-06 
434.468 1.73977e-06 
434.998 1.74074e-06 
435.528 1.74172e-06 
436.059 1.74269e-06 
436.589 1.74367e-06 
437.119 1.74465e-06 
437.649 1.74563e-06 
438.18 1.74661e-06 
438.71 1.74758e-06 
439.24 1.74856e-06 
439.771 1.74954e-06 
440.301 1.75051e-06 
440.831 1.75148e-06 
441.361 1.75245e-06 
441.892 1.75342e-06 
442.422 1.75438e-06 
442.952 1.75534e-06 
443.482 1.75629e-06 
444.013 1.75724e-06 
444.543 1.75818e-06 
445.073 1.75912e-06 
445.604 1.76005e-06 
446.134 1.76097e-06 
446.664 1.76188e-06 
447.194 1.76278e-06 
447.725 1.76367e-06 
448.255 1.76455e-06 
448.785 1.76542e-06 
449.315 1.76628e-06 
449.846 1.76712e-06 
450.376 1.76795e-06 
450.906 1.76876e-06 
451.437 1.76955e-06 
451.967 1.77033e-06 
452.497 1.77109e-06 
453.027 1.77183e-06 
453.558 1.77255e-06 
454.088 1.77325e-06 
454.618 1.77393e-06 
455.148 1.77459e-06 
455.679 1.77522e-06 
456.209 1.77583e-06 
456.739 1.77642e-06 
457.27 1.77698e-06 
457.8 1.77753e-06 
458.33 1.77805e-06 
458.86 1.77854e-06 
459.391 1.77901e-06 
459.921 1.77947e-06 
460.451 1.7799e-06 
460.981 1.78032e-06 
461.512 1.78073e-06 
462.042 1.78113e-06 
462.572 1.78152e-06 
463.103 1.78192e-06 
463.633 1.78232e-06 
464.163 1.78274e-06 
464.693 1.78318e-06 
465.224 1.78367e-06 
465.754 1.78421e-06 
466.284 1.78483e-06 
466.814 1.78555e-06 
467.345 1.7864e-06 
467.875 1.78742e-06 
468.405 1.78866e-06 
468.936 1.79017e-06 
469.466 1.79205e-06 
469.996 1.79438e-06 
470.526 1.79731e-06 
471.057 1.80102e-06 
471.587 1.80574e-06 
472.117 1.81181e-06 
472.647 1.81967e-06 
473.178 1.82996e-06 
473.708 1.84357e-06 
474.238 1.86181e-06 
474.769 1.88671e-06 
475.299 1.92185e-06 
475.829 1.97471e-06 
476.359 2.06445e-06 
476.89 2.24664e-06 
477.42 2.66407e-06 
477.95 3.15445e-06 
478.48 2.73896e-06 
479.011 2.27344e-06 
479.541 2.05115e-06 
480.071 1.9473e-06 
480.602 1.892e-06 
481.132 1.85907e-06 
481.662 1.83786e-06 
482.192 1.82344e-06 
482.723 1.8133e-06 
483.253 1.806e-06 
483.783 1.80069e-06 
484.313 1.79684e-06 
484.844 1.7941e-06 
485.374 1.79224e-06 
485.904 1.79112e-06 
486.435 1.79062e-06 
486.965 1.79071e-06 
487.495 1.79135e-06 
488.025 1.79256e-06 
488.556 1.79437e-06 
489.086 1.79684e-06 
489.616 1.80008e-06 
490.146 1.80422e-06 
490.677 1.80947e-06 
491.207 1.81607e-06 
491.737 1.82434e-06 
492.268 1.8347e-06 
492.798 1.8476e-06 
493.328 1.86351e-06 
493.858 1.88275e-06 
494.389 1.90509e-06 
494.919 1.92923e-06 
495.449 1.95211e-06 
495.979 1.969e-06 
496.51 1.97513e-06 
497.04 1.96852e-06 
497.57 1.95136e-06 
498.101 1.92847e-06 
498.631 1.9045e-06 
499.161 1.88238e-06 
499.691 1.8634e-06 
500.222 1.84773e-06 
500.752 1.83508e-06 
501.282 1.82498e-06 
501.812 1.81698e-06 
502.343 1.81068e-06 
502.873 1.80577e-06 
503.403 1.80201e-06 
503.934 1.79923e-06 
504.464 1.79729e-06 
504.994 1.79612e-06 
505.524 1.79567e-06 
506.055 1.79594e-06 
506.585 1.79695e-06 
507.115 1.79875e-06 
507.646 1.80144e-06 
508.176 1.80515e-06 
508.706 1.81009e-06 
509.236 1.81649e-06 
509.767 1.82471e-06 
510.297 1.83518e-06 
510.827 1.84847e-06 
511.357 1.86531e-06 
511.888 1.88658e-06 
512.418 1.91326e-06 
512.948 1.94631e-06 
513.479 1.98617e-06 
514.009 2.03202e-06 
514.539 2.08039e-06 
515.069 2.12404e-06 
515.6 2.15269e-06 
516.13 2.15728e-06 
516.66 2.13562e-06 
517.19 2.09397e-06 
517.721 2.04268e-06 
518.251 1.9907e-06 
518.781 1.9433e-06 
519.312 1.90247e-06 
519.842 1.8683e-06 
520.372 1.84001e-06 
520.902 1.81662e-06 
521.433 1.79718e-06 
521.963 1.7809e-06 
522.493 1.76713e-06 
523.023 1.75537e-06 
523.554 1.74526e-06 
524.084 1.73651e-06 
524.614 1.72893e-06 
525.145 1.72239e-06 
525.675 1.71683e-06 
526.205 1.71225e-06 
526.735 1.70872e-06 
527.266 1.70639e-06 
527.796 1.70553e-06 
528.326 1.70656e-06 
528.856 1.71014e-06 
529.387 1.71735e-06 
529.917 1.72993e-06 
530.447 1.75089e-06 
530.978 1.78563e-06 
531.508 1.84471e-06 
532.038 1.95064e-06 
532.568 2.15712e-06 
533.099 2.60876e-06 
533.629 3.68313e-06 
534.159 5.25362e-06 
534.689 4.46819e-06 
535.22 3.06226e-06 
535.75 2.33113e-06 
536.28 2.00569e-06 
536.811 1.84355e-06 
537.341 1.75209e-06 
537.871 1.69511e-06 
538.401 1.65672e-06 
538.932 1.62918e-06 
539.462 1.60838e-06 
539.992 1.59196e-06 
540.522 1.57852e-06 
541.053 1.56719e-06 
541.583 1.55743e-06 
542.113 1.54888e-06 
542.644 1.54131e-06 
