#energy geo_1 
400 3.3858e-07 
400.53 3.38754e-07 
401.061 3.3893e-07 
401.591 3.39106e-07 
402.121 3.39282e-07 
402.651 3.39459e-07 
403.182 3.39637e-07 
403.712 3.39815e-07 
404.242 3.39995e-07 
404.772 3.40174e-07 
405.303 3.40355e-07 
405.833 3.40536e-07 
406.363 3.40718e-07 
406.894 3.409e-07 
407.424 3.41083e-07 
407.954 3.41267e-07 
408.484 3.41452e-07 
409.015 3.41637e-07 
409.545 3.41823e-07 
410.075 3.4201e-07 
410.605 3.42197e-07 
411.136 3.42385e-07 
411.666 3.42574e-07 
412.196 3.42764e-07 
412.727 3.42954e-07 
413.257 3.43145e-07 
413.787 3.43337e-07 
414.317 3.4353e-07 
414.848 3.43723e-07 
415.378 3.43917e-07 
415.908 3.44112e-07 
416.438 3.44308e-07 
416.969 3.44504e-07 
417.499 3.44701e-07 
418.029 3.44899e-07 
418.56 3.45097e-07 
419.09 3.45297e-07 
419.62 3.45497e-07 
420.15 3.45698e-07 
420.681 3.459e-07 
421.211 3.46103e-07 
421.741 3.46306e-07 
422.271 3.4651e-07 
422.802 3.46715e-07 
423.332 3.46921e-07 
423.862 3.47128e-07 
424.393 3.47335e-07 
424.923 3.47543e-07 
425.453 3.47752e-07 
425.983 3.47962e-07 
426.514 3.48173e-07 
427.044 3.48384e-07 
427.574 3.48596e-07 
428.104 3.48809e-07 
428.635 3.49022e-07 
429.165 3.49237e-07 
429.695 3.49452e-07 
430.226 3.49668e-07 
430.756 3.49885e-07 
431.286 3.50102e-07 
431.816 3.50321e-07 
432.347 3.50539e-07 
432.877 3.50759e-07 
433.407 3.50979e-07 
433.938 3.51201e-07 
434.468 3.51422e-07 
434.998 3.51644e-07 
435.528 3.51867e-07 
436.059 3.52091e-07 
436.589 3.52314e-07 
437.119 3.52539e-07 
437.649 3.52764e-07 
438.18 3.52989e-07 
438.71 3.53215e-07 
439.24 3.53441e-07 
439.771 3.53668e-07 
440.301 3.53895e-07 
440.831 3.54122e-07 
441.361 3.54349e-07 
441.892 3.54577e-07 
442.422 3.54805e-07 
442.952 3.55032e-07 
443.482 3.5526e-07 
444.013 3.55488e-07 
444.543 3.55715e-07 
445.073 3.55943e-07 
445.604 3.5617e-07 
446.134 3.56397e-07 
446.664 3.56624e-07 
447.194 3.5685e-07 
447.725 3.57075e-07 
448.255 3.57301e-07 
448.785 3.57525e-07 
449.315 3.5775e-07 
449.846 3.57973e-07 
450.376 3.58196e-07 
450.906 3.58418e-07 
451.437 3.58639e-07 
451.967 3.58859e-07 
452.497 3.59079e-07 
453.027 3.59298e-07 
453.558 3.59516e-07 
454.088 3.59734e-07 
454.618 3.5995e-07 
455.148 3.60167e-07 
455.679 3.60383e-07 
456.209 3.60598e-07 
456.739 3.60814e-07 
457.27 3.6103e-07 
457.8 3.61246e-07 
458.33 3.61463e-07 
458.86 3.61682e-07 
459.391 3.61903e-07 
459.921 3.62126e-07 
460.451 3.62353e-07 
460.981 3.62585e-07 
461.512 3.62822e-07 
462.042 3.63067e-07 
462.572 3.6332e-07 
463.103 3.63584e-07 
463.633 3.63862e-07 
464.163 3.64155e-07 
464.693 3.64469e-07 
465.224 3.64806e-07 
465.754 3.65173e-07 
466.284 3.65576e-07 
466.814 3.66022e-07 
467.345 3.66522e-07 
467.875 3.67087e-07 
468.405 3.67732e-07 
468.936 3.68477e-07 
469.466 3.69347e-07 
469.996 3.70371e-07 
470.526 3.7159e-07 
471.057 3.73054e-07 
471.587 3.74829e-07 
472.117 3.76998e-07 
472.647 3.79662e-07 
473.178 3.82941e-07 
473.708 3.8696e-07 
474.238 3.91815e-07 
474.769 3.97496e-07 
475.299 4.03744e-07 
475.829 4.09886e-07 
476.359 4.14777e-07 
476.89 4.17124e-07 
477.42 4.16187e-07 
477.95 4.12302e-07 
478.48 4.0663e-07 
479.011 4.00436e-07 
479.541 3.94594e-07 
480.071 3.89516e-07 
480.602 3.85299e-07 
481.132 3.81884e-07 
481.662 3.79155e-07 
482.192 3.76993e-07 
482.723 3.75293e-07 
483.253 3.73969e-07 
483.783 3.72955e-07 
484.313 3.72205e-07 
484.844 3.71681e-07 
485.374 3.71362e-07 
485.904 3.71235e-07 
486.435 3.71294e-07 
486.965 3.71545e-07 
487.495 3.72e-07 
488.025 3.7268e-07 
488.556 3.73618e-07 
489.086 3.7486e-07 
489.616 3.76465e-07 
490.146 3.78515e-07 
490.677 3.81114e-07 
491.207 3.844e-07 
491.737 3.88545e-07 
492.268 3.93764e-07 
492.798 4.00302e-07 
493.328 4.08406e-07 
493.858 4.18237e-07 
494.389 4.29685e-07 
494.919 4.42063e-07 
495.449 4.53779e-07 
495.979 4.62359e-07 
496.51 4.65308e-07 
497.04 4.61586e-07 
497.57 4.52348e-07 
498.101 4.40112e-07 
498.631 4.27309e-07 
499.161 4.15483e-07 
499.691 4.05295e-07 
500.222 3.96848e-07 
500.752 3.89985e-07 
501.282 3.84464e-07 
501.812 3.80048e-07 
502.343 3.76532e-07 
502.873 3.73754e-07 
503.403 3.71589e-07 
503.934 3.69946e-07 
504.464 3.68761e-07 
504.994 3.6799e-07 
505.524 3.67611e-07 
506.055 3.6762e-07 
506.585 3.68027e-07 
507.115 3.68863e-07 
507.646 3.70176e-07 
508.176 3.72034e-07 
508.706 3.74535e-07 
509.236 3.77808e-07 
509.767 3.82024e-07 
510.297 3.87406e-07 
510.827 3.94242e-07 
511.357 4.02897e-07 
511.888 4.13813e-07 
512.418 4.27489e-07 
512.948 4.44399e-07 
513.479 4.64777e-07 
514.009 4.88198e-07 
514.539 5.12921e-07 
515.069 5.35313e-07 
515.6 5.50211e-07 
516.13 5.53051e-07 
516.66 5.42739e-07 
517.19 5.22423e-07 
517.721 4.97297e-07 
518.251 4.71872e-07 
518.781 4.4879e-07 
519.312 4.2905e-07 
519.842 4.12695e-07 
520.372 3.99338e-07 
520.902 3.88476e-07 
521.433 3.79632e-07 
521.963 3.72395e-07 
522.493 3.66436e-07 
523.023 3.61494e-07 
523.554 3.57364e-07 
524.084 3.53889e-07 
524.614 3.50943e-07 
525.145 3.48429e-07 
525.675 3.4627e-07 
526.205 3.44405e-07 
526.735 3.42785e-07 
527.266 3.41372e-07 
527.796 3.40133e-07 
528.326 3.39041e-07 
528.856 3.38076e-07 
529.387 3.37221e-07 
529.917 3.36459e-07 
530.447 3.35779e-07 
530.978 3.35171e-07 
531.508 3.34625e-07 
532.038 3.34134e-07 
532.568 3.33692e-07 
533.099 3.33293e-07 
533.629 3.32932e-07 
534.159 3.32606e-07 
534.689 3.32311e-07 
535.22 3.32043e-07 
535.75 3.31801e-07 
536.28 3.31581e-07 
536.811 3.31381e-07 
537.341 3.312e-07 
537.871 3.31036e-07 
538.401 3.30887e-07 
538.932 3.30752e-07 
539.462 3.30631e-07 
539.992 3.30521e-07 
540.522 3.30422e-07 
541.053 3.30334e-07 
541.583 3.30254e-07 
542.113 3.30184e-07 
542.644 3.30121e-07 
543.174 3.30066e-07 
543.704 3.30018e-07 
544.234 3.29976e-07 
544.765 3.2994e-07 
545.295 3.2991e-07 
545.825 3.29885e-07 
546.355 3.29864e-07 
546.886 3.29849e-07 
