#energy geo_1 
400 2.60001e-06 
400.53 2.60148e-06 
401.061 2.60295e-06 
401.591 2.60442e-06 
402.121 2.6059e-06 
402.651 2.60738e-06 
403.182 2.60887e-06 
403.712 2.61035e-06 
404.242 2.61184e-06 
404.772 2.61334e-06 
405.303 2.61483e-06 
405.833 2.61633e-06 
406.363 2.61783e-06 
406.894 2.61934e-06 
407.424 2.62085e-06 
407.954 2.62236e-06 
408.484 2.62387e-06 
409.015 2.62538e-06 
409.545 2.6269e-06 
410.075 2.62842e-06 
410.605 2.62994e-06 
411.136 2.63147e-06 
411.666 2.63299e-06 
412.196 2.63452e-06 
412.727 2.63605e-06 
413.257 2.63758e-06 
413.787 2.63911e-06 
414.317 2.64064e-06 
414.848 2.64217e-06 
415.378 2.6437e-06 
415.908 2.64524e-06 
416.438 2.64677e-06 
416.969 2.6483e-06 
417.499 2.64984e-06 
418.029 2.65137e-06 
418.56 2.6529e-06 
419.09 2.65444e-06 
419.62 2.65597e-06 
420.15 2.6575e-06 
420.681 2.65903e-06 
421.211 2.66055e-06 
421.741 2.66208e-06 
422.271 2.6636e-06 
422.802 2.66513e-06 
423.332 2.66665e-06 
423.862 2.66816e-06 
424.393 2.66968e-06 
424.923 2.6712e-06 
425.453 2.67271e-06 
425.983 2.67422e-06 
426.514 2.67573e-06 
427.044 2.67724e-06 
427.574 2.67875e-06 
428.104 2.68025e-06 
428.635 2.68176e-06 
429.165 2.68327e-06 
429.695 2.68479e-06 
430.226 2.68631e-06 
430.756 2.68783e-06 
431.286 2.68937e-06 
431.816 2.69092e-06 
432.347 2.69249e-06 
432.877 2.69408e-06 
433.407 2.6957e-06 
433.938 2.69737e-06 
434.468 2.6991e-06 
434.998 2.7009e-06 
435.528 2.70282e-06 
436.059 2.7049e-06 
436.589 2.7072e-06 
437.119 2.70984e-06 
437.649 2.71299e-06 
438.18 2.71698e-06 
438.71 2.72242e-06 
439.24 2.73054e-06 
439.771 2.74414e-06 
440.301 2.77041e-06 
440.831 2.82936e-06 
441.361 2.95301e-06 
441.892 2.98393e-06 
442.422 2.86036e-06 
442.952 2.78937e-06 
443.482 2.75954e-06 
444.013 2.74623e-06 
444.543 2.73983e-06 
445.073 2.73668e-06 
445.604 2.73524e-06 
446.134 2.73477e-06 
446.664 2.73488e-06 
447.194 2.73538e-06 
447.725 2.73612e-06 
448.255 2.73704e-06 
448.785 2.73807e-06 
449.315 2.7392e-06 
449.846 2.74038e-06 
450.376 2.74162e-06 
450.906 2.74289e-06 
451.437 2.74419e-06 
451.967 2.74552e-06 
452.497 2.74687e-06 
453.027 2.74824e-06 
453.558 2.74964e-06 
454.088 2.75106e-06 
454.618 2.75252e-06 
455.148 2.75401e-06 
455.679 2.75555e-06 
456.209 2.75717e-06 
456.739 2.75886e-06 
457.27 2.76066e-06 
457.8 2.76261e-06 
458.33 2.76477e-06 
458.86 2.76721e-06 
459.391 2.77004e-06 
459.921 2.77345e-06 
460.451 2.77773e-06 
460.981 2.78337e-06 
461.512 2.79127e-06 
462.042 2.80315e-06 
462.572 2.82272e-06 
463.103 2.85886e-06 
463.633 2.93549e-06 
464.163 3.11503e-06 
464.693 3.37109e-06 
465.224 3.22095e-06 
465.754 2.99745e-06 
466.284 2.89249e-06 
466.814 2.84714e-06 
467.345 2.82564e-06 
467.875 2.81469e-06 
468.405 2.80905e-06 
468.936 2.8064e-06 
469.466 2.80563e-06 
469.996 2.80616e-06 
470.526 2.80771e-06 
471.057 2.81014e-06 
471.587 2.81345e-06 
472.117 2.81769e-06 
472.647 2.82301e-06 
473.178 2.8296e-06 
473.708 2.83775e-06 
474.238 2.8478e-06 
474.769 2.86011e-06 
475.299 2.87511e-06 
475.829 2.89354e-06 
476.359 2.91793e-06 
476.89 2.95781e-06 
477.42 3.04049e-06 
477.95 3.1344e-06 
478.48 3.04821e-06 
479.011 2.95164e-06 
479.541 2.90333e-06 
480.071 2.87915e-06 
480.602 2.86547e-06 
481.132 2.85706e-06 
481.662 2.85171e-06 
482.192 2.84832e-06 
482.723 2.84628e-06 
483.253 2.84522e-06 
483.783 2.84489e-06 
484.313 2.84515e-06 
484.844 2.84588e-06 
485.374 2.84701e-06 
485.904 2.84851e-06 
486.435 2.85034e-06 
486.965 2.8525e-06 
487.495 2.85501e-06 
488.025 2.85788e-06 
488.556 2.86116e-06 
489.086 2.8649e-06 
489.616 2.86921e-06 
490.146 2.87419e-06 
490.677 2.87999e-06 
491.207 2.88682e-06 
491.737 2.89494e-06 
492.268 2.90465e-06 
492.798 2.91632e-06 
493.328 2.93032e-06 
493.858 2.94689e-06 
494.389 2.96585e-06 
494.919 2.98619e-06 
495.449 3.00553e-06 
495.979 3.02021e-06 
496.51 3.02651e-06 
497.04 3.02289e-06 
497.57 3.01105e-06 
498.101 2.99474e-06 
498.631 2.97756e-06 
499.161 2.9618e-06 
499.691 2.94844e-06 
500.222 2.93763e-06 
500.752 2.92912e-06 
501.282 2.92256e-06 
501.812 2.91758e-06 
502.343 2.91388e-06 
502.873 2.91121e-06 
503.403 2.90939e-06 
503.934 2.90825e-06 
504.464 2.90772e-06 
504.994 2.90772e-06 
505.524 2.9082e-06 
506.055 2.90917e-06 
506.585 2.91062e-06 
507.115 2.91259e-06 
507.646 2.91516e-06 
508.176 2.91842e-06 
508.706 2.92252e-06 
509.236 2.92764e-06 
509.767 2.93404e-06 
510.297 2.94205e-06 
510.827 2.9521e-06 
511.357 2.96475e-06 
511.888 2.98067e-06 
512.418 3.00061e-06 
512.948 3.02528e-06 
513.479 3.05505e-06 
514.009 3.08925e-06 
514.539 3.12522e-06 
515.069 3.15738e-06 
515.6 3.17781e-06 
516.13 3.17953e-06 
516.66 3.16085e-06 
517.19 3.12658e-06 
517.721 3.0847e-06 
518.251 3.0421e-06 
518.781 3.00283e-06 
519.312 2.96843e-06 
519.842 2.93898e-06 
520.372 2.91391e-06 
520.902 2.89243e-06 
521.433 2.87386e-06 
521.963 2.85762e-06 
522.493 2.84325e-06 
523.023 2.83038e-06 
523.554 2.81881e-06 
524.084 2.8084e-06 
524.614 2.79908e-06 
525.145 2.79088e-06 
525.675 2.78394e-06 
526.205 2.77848e-06 
526.735 2.77484e-06 
527.266 2.77359e-06 
527.796 2.77555e-06 
528.326 2.78192e-06 
528.856 2.79454e-06 
529.387 2.8163e-06 
529.917 2.85188e-06 
530.447 2.90923e-06 
530.978 3.00267e-06 
531.508 3.16012e-06 
532.038 3.441e-06 
532.568 3.98712e-06 
533.099 5.18025e-06 
533.629 8.01713e-06 
534.159 1.21635e-05 
534.689 1.00903e-05 
535.22 6.37882e-06 
535.75 4.44861e-06 
536.28 3.58925e-06 
536.811 3.16092e-06 
537.341 2.91901e-06 
537.871 2.76807e-06 
538.401 2.66612e-06 
538.932 2.59272e-06 
539.462 2.53702e-06 
539.992 2.49284e-06 
540.522 2.45646e-06 
541.053 2.4256e-06 
541.583 2.39885e-06 
542.113 2.37525e-06 
542.644 2.35421e-06 
543.174 2.33542e-06 
543.704 2.31874e-06 
544.234 2.3042e-06 
544.765 2.29199e-06 
545.295 2.28249e-06 
545.825 2.27629e-06 
546.355 2.27422e-06 
546.886 2.27754e-06 
547.416 2.28806e-06 
547.946 2.30843e-06 
548.477 2.34265e-06 
549.007 2.39694e-06 
549.537 2.48141e-06 
550.067 2.61319e-06 
550.598 2.8233e-06 
551.128 3.1722e-06 
551.658 3.78926e-06 
552.188 4.9853e-06 
552.719 7.60006e-06 
553.249 1.37851e-05 
553.779 2.21894e-05 
554.31 1.74292e-05 
554.84 9.83001e-06 
555.37 5.89213e-06 
555.9 4.1458e-06 
556.431 3.2822e-06 
556.961 2.80193e-06 
557.491 2.5096e-06 
558.021 2.31916e-06 
558.552 2.18842e-06 
559.082 2.0949e-06 
559.612 2.02576e-06 
560.143 1.97324e-06 
560.673 1.93243e-06 
561.203 1.90011e-06 
561.733 1.8741e-06 
562.264 1.85288e-06 
562.794 1.83536e-06 
563.324 1.82073e-06 
563.854 1.80841e-06 
564.385 1.79796e-06 
564.915 1.78902e-06 
565.445 1.78133e-06 
565.976 1.77468e-06 
566.506 1.7689e-06 
567.036 1.76386e-06 
567.566 1.75945e-06 
568.097 1.75557e-06 
568.627 1.75216e-06 
569.157 1.74914e-06 
569.688 1.74648e-06 
570.218 1.74412e-06 
570.748 1.74204e-06 
571.278 1.74019e-06 
571.809 1.73855e-06 
572.339 1.7371e-06 
572.869 1.73582e-06 
573.399 1.73469e-06 
573.93 1.7337e-06 
574.46 1.73283e-06 
574.99 1.73207e-06 
575.521 1.73141e-06 
576.051 1.73084e-06 
576.581 1.73036e-06 
577.111 1.72995e-06 
