#energy geo_1 
400 4.01492e-06 
400.53 4.01353e-06 
401.061 4.01214e-06 
401.591 4.01074e-06 
402.121 4.00933e-06 
402.651 4.00791e-06 
403.182 4.00649e-06 
403.712 4.00506e-06 
404.242 4.00362e-06 
404.772 4.00218e-06 
405.303 4.00074e-06 
405.833 3.9993e-06 
406.363 3.99786e-06 
406.894 3.99642e-06 
407.424 3.99499e-06 
407.954 3.99357e-06 
408.484 3.99215e-06 
409.015 3.99074e-06 
409.545 3.98931e-06 
410.075 3.98784e-06 
410.605 3.98631e-06 
411.136 3.98472e-06 
411.666 3.98309e-06 
412.196 3.98144e-06 
412.727 3.97982e-06 
413.257 3.97826e-06 
413.787 3.97683e-06 
414.317 3.97566e-06 
414.848 3.97518e-06 
415.378 3.97622e-06 
415.908 3.97622e-06 
416.438 3.97156e-06 
416.969 3.96793e-06 
417.499 3.96544e-06 
418.029 3.96341e-06 
418.56 3.96157e-06 
419.09 3.95981e-06 
419.62 3.95808e-06 
420.15 3.95634e-06 
420.681 3.95456e-06 
421.211 3.95274e-06 
421.741 3.95089e-06 
422.271 3.94901e-06 
422.802 3.94712e-06 
423.332 3.94523e-06 
423.862 3.94334e-06 
424.393 3.94144e-06 
424.923 3.93954e-06 
425.453 3.93764e-06 
425.983 3.93572e-06 
426.514 3.9338e-06 
427.044 3.93186e-06 
427.574 3.92991e-06 
428.104 3.92795e-06 
428.635 3.92597e-06 
429.165 3.92398e-06 
429.695 3.92197e-06 
430.226 3.91996e-06 
430.756 3.91792e-06 
431.286 3.91588e-06 
431.816 3.91383e-06 
432.347 3.91176e-06 
432.877 3.90968e-06 
433.407 3.9076e-06 
433.938 3.90551e-06 
434.468 3.90343e-06 
434.998 3.90136e-06 
435.528 3.8993e-06 
436.059 3.89728e-06 
436.589 3.89532e-06 
437.119 3.89344e-06 
437.649 3.89172e-06 
438.18 3.89024e-06 
438.71 3.88921e-06 
439.24 3.88901e-06 
439.771 3.89051e-06 
440.301 3.89595e-06 
440.831 3.91158e-06 
441.361 3.94737e-06 
441.892 3.9544e-06 
442.422 3.9135e-06 
442.952 3.88899e-06 
443.482 3.87727e-06 
444.013 3.87065e-06 
444.543 3.86609e-06 
445.073 3.86245e-06 
445.604 3.85925e-06 
446.134 3.85631e-06 
446.664 3.85352e-06 
447.194 3.85085e-06 
447.725 3.84826e-06 
448.255 3.84572e-06 
448.785 3.84323e-06 
449.315 3.84076e-06 
449.846 3.83831e-06 
450.376 3.83587e-06 
450.906 3.83344e-06 
451.437 3.831e-06 
451.967 3.82855e-06 
452.497 3.82608e-06 
453.027 3.82358e-06 
453.558 3.82103e-06 
454.088 3.81845e-06 
454.618 3.81586e-06 
455.148 3.81327e-06 
455.679 3.81069e-06 
456.209 3.80813e-06 
456.739 3.80557e-06 
457.27 3.80301e-06 
457.8 3.80044e-06 
458.33 3.79789e-06 
458.86 3.79541e-06 
459.391 3.79307e-06 
459.921 3.79094e-06 
460.451 3.78915e-06 
460.981 3.7879e-06 
461.512 3.78754e-06 
462.042 3.78873e-06 
462.572 3.79291e-06 
463.103 3.80352e-06 
463.633 3.82989e-06 
464.163 3.89631e-06 
464.693 3.99259e-06 
465.224 3.93123e-06 
465.754 3.84153e-06 
466.284 3.79801e-06 
466.814 3.77772e-06 
467.345 3.76674e-06 
467.875 3.7599e-06 
468.405 3.75516e-06 
468.936 3.75162e-06 
469.466 3.74886e-06 
469.996 3.74666e-06 
470.526 3.74493e-06 
471.057 3.74362e-06 
471.587 3.74277e-06 
472.117 3.74242e-06 
472.647 3.74265e-06 
473.178 3.74357e-06 
473.708 3.7453e-06 
474.238 3.74795e-06 
474.769 3.75148e-06 
475.299 3.75563e-06 
475.829 3.75971e-06 
476.359 3.76251e-06 
476.89 3.76271e-06 
477.42 3.75955e-06 
477.95 3.75341e-06 
478.48 3.74558e-06 
479.011 3.73755e-06 
479.541 3.73065e-06 
480.071 3.72633e-06 
480.602 3.72287e-06 
481.132 3.71424e-06 
481.662 3.70649e-06 
482.192 3.70081e-06 
482.723 3.69638e-06 
483.253 3.69309e-06 
483.783 3.6917e-06 
484.313 3.69245e-06 
484.844 3.68764e-06 
485.374 3.68064e-06 
485.904 3.67583e-06 
486.435 3.67242e-06 
486.965 3.66972e-06 
487.495 3.66747e-06 
488.025 3.6656e-06 
488.556 3.66408e-06 
489.086 3.66296e-06 
489.616 3.66228e-06 
490.146 3.6621e-06 
490.677 3.66252e-06 
491.207 3.66363e-06 
491.737 3.66556e-06 
492.268 3.66851e-06 
492.798 3.67273e-06 
493.328 3.67851e-06 
493.858 3.68608e-06 
494.389 3.69534e-06 
494.919 3.70561e-06 
495.449 3.71521e-06 
495.979 3.72154e-06 
496.51 3.72198e-06 
497.04 3.71543e-06 
497.57 3.7031e-06 
498.101 3.68763e-06 
498.631 3.67158e-06 
499.161 3.65656e-06 
499.691 3.64326e-06 
500.222 3.6318e-06 
500.752 3.622e-06 
501.282 3.61363e-06 
501.812 3.60642e-06 
502.343 3.60017e-06 
502.873 3.5947e-06 
503.403 3.58989e-06 
503.934 3.58561e-06 
504.464 3.58179e-06 
504.994 3.57835e-06 
505.524 3.57525e-06 
506.055 3.5725e-06 
506.585 3.57011e-06 
507.115 3.56816e-06 
507.646 3.56671e-06 
508.176 3.56586e-06 
508.706 3.5657e-06 
509.236 3.56639e-06 
509.767 3.56811e-06 
510.297 3.57109e-06 
510.827 3.57567e-06 
511.357 3.58222e-06 
511.888 3.59125e-06 
512.418 3.60329e-06 
512.948 3.61884e-06 
513.479 3.63817e-06 
514.009 3.66077e-06 
514.539 3.68474e-06 
515.069 3.70611e-06 
515.6 3.7192e-06 
516.13 3.71904e-06 
516.66 3.70442e-06 
517.19 3.67878e-06 
517.721 3.64783e-06 
518.251 3.61649e-06 
518.781 3.58766e-06 
519.312 3.56243e-06 
519.842 3.54088e-06 
520.372 3.52259e-06 
520.902 3.50702e-06 
521.433 3.49366e-06 
521.963 3.48205e-06 
522.493 3.47182e-06 
523.023 3.46268e-06 
523.554 3.45437e-06 
524.084 3.44667e-06 
524.614 3.43943e-06 
525.145 3.43255e-06 
525.675 3.42599e-06 
526.205 3.41974e-06 
526.735 3.41381e-06 
527.266 3.40821e-06 
527.796 3.40297e-06 
528.326 3.39812e-06 
528.856 3.39373e-06 
529.387 3.3899e-06 
529.917 3.38683e-06 
530.447 3.38483e-06 
530.978 3.38455e-06 
531.508 3.38737e-06 
532.038 3.39632e-06 
532.568 3.41863e-06 
533.099 3.47365e-06 
533.629 3.61182e-06 
534.159 3.81639e-06 
534.689 3.70723e-06 
535.22 3.51563e-06 
535.75 3.41415e-06 
536.28 3.36682e-06 
536.811 3.34129e-06 
537.341 3.32518e-06 
537.871 3.31367e-06 
538.401 3.30462e-06 
538.932 3.29699e-06 
539.462 3.29024e-06 
539.992 3.28405e-06 
540.522 3.27824e-06 
541.053 3.27269e-06 
541.583 3.26736e-06 
542.113 3.26221e-06 
542.644 3.25721e-06 
543.174 3.25238e-06 
543.704 3.24779e-06 
544.234 3.24374e-06 
544.765 3.24112e-06 
545.295 3.2423e-06 
545.825 3.24732e-06 
546.355 3.23831e-06 
546.886 3.22452e-06 
547.416 3.21541e-06 
547.946 3.20971e-06 
548.477 3.20607e-06 
549.007 3.20429e-06 
549.537 3.20481e-06 
550.067 3.20873e-06 
550.598 3.21815e-06 
551.128 3.23723e-06 
551.658 3.27494e-06 
552.188 3.35278e-06 
552.719 3.52888e-06 
553.249 3.95212e-06 
553.779 4.52952e-06 
554.31 4.19842e-06 
554.84 3.67215e-06 
555.37 3.39946e-06 
555.9 3.2785e-06 
556.431 3.21871e-06 
556.961 3.18552e-06 
557.491 3.16539e-06 
558.021 3.15235e-06 
558.552 3.14348e-06 
559.082 3.13721e-06 
559.612 3.13265e-06 
560.143 3.12926e-06 
560.673 3.12669e-06 
561.203 3.12472e-06 
561.733 3.1232e-06 
562.264 3.12202e-06 
562.794 3.1211e-06 
563.324 3.12039e-06 
563.854 3.11984e-06 
564.385 3.11943e-06 
564.915 3.11912e-06 
565.445 3.11891e-06 
565.976 3.11876e-06 
566.506 3.11869e-06 
567.036 3.11866e-06 
567.566 3.11868e-06 
568.097 3.11873e-06 
568.627 3.11882e-06 
569.157 3.11894e-06 
569.688 3.11908e-06 
570.218 3.11924e-06 
570.748 3.11942e-06 
571.278 3.11961e-06 
571.809 3.11982e-06 
572.339 3.12004e-06 
572.869 3.12028e-06 
573.399 3.12052e-06 
573.93 3.12076e-06 
574.46 3.12102e-06 
574.99 3.12128e-06 
575.521 3.12155e-06 
576.051 3.12182e-06 
576.581 3.1221e-06 
577.111 3.12238e-06 
577.642 3.12266e-06 
578.172 3.12295e-06 
578.702 3.12324e-06 
579.232 3.12354e-06 
579.763 3.12384e-06 
580.293 3.12414e-06 
580.823 3.12445e-06 
581.354 3.12476e-06 
581.884 3.12508e-06 
582.414 3.12541e-06 
582.944 3.12575e-06 
583.475 3.12609e-06 
584.005 3.12645e-06 
584.535 3.12682e-06 
585.065 3.12719e-06 
585.596 3.12754e-06 
586.126 3.12788e-06 
586.656 3.1282e-06 
587.187 3.12851e-06 
587.717 3.12882e-06 
588.247 3.12916e-06 
588.777 3.12954e-06 
589.308 3.12995e-06 
589.838 3.1304e-06 
590.368 3.13086e-06 
590.898 3.1313e-06 
591.429 3.13167e-06 
591.959 3.13194e-06 
592.489 3.13207e-06 
593.02 3.13212e-06 
593.55 3.13213e-06 
594.08 3.13213e-06 
594.61 3.13216e-06 
