#energy geo_1 
400 2.38918e-06 
400.53 2.38895e-06 
401.061 2.38867e-06 
401.591 2.38836e-06 
402.121 2.38801e-06 
402.651 2.38763e-06 
403.182 2.38723e-06 
403.712 2.38681e-06 
404.242 2.38639e-06 
404.772 2.38598e-06 
405.303 2.38561e-06 
405.833 2.38528e-06 
406.363 2.38503e-06 
406.894 2.3849e-06 
407.424 2.38494e-06 
407.954 2.38521e-06 
408.484 2.3858e-06 
409.015 2.38684e-06 
409.545 2.38848e-06 
410.075 2.39099e-06 
410.605 2.39473e-06 
411.136 2.4003e-06 
411.666 2.40864e-06 
412.196 2.42142e-06 
412.727 2.44168e-06 
413.257 2.47556e-06 
413.787 2.53667e-06 
414.317 2.65917e-06 
414.848 2.93787e-06 
415.378 3.56928e-06 
415.908 3.95767e-06 
416.438 3.26233e-06 
416.969 2.80379e-06 
417.499 2.61109e-06 
418.029 2.52519e-06 
418.56 2.48403e-06 
419.09 2.46461e-06 
419.62 2.45728e-06 
420.15 2.45721e-06 
420.681 2.46109e-06 
421.211 2.46575e-06 
421.741 2.46803e-06 
422.271 2.46567e-06 
422.802 2.45843e-06 
423.332 2.44802e-06 
423.862 2.43678e-06 
424.393 2.42654e-06 
424.923 2.4183e-06 
425.453 2.41242e-06 
425.983 2.40893e-06 
426.514 2.40774e-06 
427.044 2.40871e-06 
427.574 2.41163e-06 
428.104 2.41614e-06 
428.635 2.42169e-06 
429.165 2.42758e-06 
429.695 2.43292e-06 
430.226 2.4366e-06 
430.756 2.43729e-06 
431.286 2.43409e-06 
431.816 2.42724e-06 
432.347 2.41811e-06 
432.877 2.40839e-06 
433.407 2.39933e-06 
433.938 2.39156e-06 
434.468 2.38526e-06 
434.998 2.38035e-06 
435.528 2.37669e-06 
436.059 2.37404e-06 
436.589 2.37214e-06 
437.119 2.37063e-06 
437.649 2.3691e-06 
438.18 2.36722e-06 
438.71 2.36487e-06 
439.24 2.36222e-06 
439.771 2.35954e-06 
440.301 2.35706e-06 
440.831 2.35491e-06 
441.361 2.35313e-06 
441.892 2.35173e-06 
442.422 2.35069e-06 
442.952 2.35e-06 
443.482 2.34968e-06 
444.013 2.34973e-06 
444.543 2.3502e-06 
445.073 2.35111e-06 
445.604 2.35256e-06 
446.134 2.35463e-06 
446.664 2.35744e-06 
447.194 2.36115e-06 
447.725 2.36596e-06 
448.255 2.37211e-06 
448.785 2.37995e-06 
449.315 2.38986e-06 
449.846 2.40239e-06 
450.376 2.41821e-06 
450.906 2.43817e-06 
451.437 2.46329e-06 
451.967 2.49482e-06 
452.497 2.53407e-06 
453.027 2.58227e-06 
453.558 2.63993e-06 
454.088 2.70562e-06 
454.618 2.77409e-06 
455.148 2.83477e-06 
455.679 2.87334e-06 
456.209 2.87822e-06 
456.739 2.84831e-06 
457.27 2.79388e-06 
457.8 2.72965e-06 
458.33 2.66765e-06 
458.86 2.61464e-06 
459.391 2.57327e-06 
459.921 2.54392e-06 
460.451 2.52614e-06 
460.981 2.51938e-06 
461.512 2.52325e-06 
462.042 2.53748e-06 
462.572 2.5615e-06 
463.103 2.59354e-06 
463.633 2.62925e-06 
464.163 2.66074e-06 
464.693 2.67764e-06 
465.224 2.67171e-06 
465.754 2.64215e-06 
466.284 2.59597e-06 
466.814 2.54312e-06 
467.345 2.49155e-06 
467.875 2.44554e-06 
468.405 2.40651e-06 
468.936 2.37424e-06 
469.466 2.34787e-06 
469.996 2.32643e-06 
470.526 2.30899e-06 
471.057 2.2948e-06 
471.587 2.28328e-06 
472.117 2.27396e-06 
472.647 2.2665e-06 
473.178 2.26067e-06 
473.708 2.25629e-06 
474.238 2.25325e-06 
474.769 2.25145e-06 
475.299 2.25078e-06 
475.829 2.25106e-06 
476.359 2.25203e-06 
476.89 2.25344e-06 
477.42 2.25523e-06 
477.95 2.25769e-06 
478.48 2.26138e-06 
479.011 2.26694e-06 
479.541 2.27485e-06 
480.071 2.28535e-06 
480.602 2.29814e-06 
481.132 2.31205e-06 
481.662 2.32477e-06 
482.192 2.33324e-06 
482.723 2.33507e-06 
483.253 2.33018e-06 
483.783 2.32091e-06 
484.313 2.31056e-06 
484.844 2.30186e-06 
485.374 2.29652e-06 
485.904 2.29543e-06 
486.435 2.29907e-06 
486.965 2.30781e-06 
487.495 2.32197e-06 
488.025 2.34168e-06 
488.556 2.36645e-06 
489.086 2.39451e-06 
489.616 2.42208e-06 
490.146 2.44358e-06 
490.677 2.4534e-06 
491.207 2.44881e-06 
491.737 2.43129e-06 
492.268 2.40556e-06 
492.798 2.37719e-06 
493.328 2.35066e-06 
493.858 2.32859e-06 
494.389 2.31199e-06 
494.919 2.30085e-06 
495.449 2.29451e-06 
495.979 2.29204e-06 
496.51 2.29252e-06 
497.04 2.2953e-06 
497.57 2.29997e-06 
498.101 2.30572e-06 
498.631 2.31065e-06 
499.161 2.31187e-06 
499.691 2.30685e-06 
500.222 2.29517e-06 
500.752 2.27878e-06 
501.282 2.26065e-06 
501.812 2.24319e-06 
502.343 2.22772e-06 
502.873 2.21468e-06 
503.403 2.20397e-06 
503.934 2.19529e-06 
504.464 2.18832e-06 
504.994 2.18274e-06 
505.524 2.17829e-06 
506.055 2.17477e-06 
506.585 2.17201e-06 
507.115 2.16991e-06 
507.646 2.16836e-06 
508.176 2.16732e-06 
508.706 2.16673e-06 
509.236 2.16658e-06 
509.767 2.16688e-06 
510.297 2.16763e-06 
510.827 2.16889e-06 
511.357 2.17073e-06 
511.888 2.17323e-06 
512.418 2.1765e-06 
512.948 2.18065e-06 
513.479 2.18572e-06 
514.009 2.19158e-06 
514.539 2.19781e-06 
515.069 2.20349e-06 
515.6 2.20732e-06 
516.13 2.20817e-06 
516.66 2.20576e-06 
517.19 2.20087e-06 
517.721 2.19478e-06 
518.251 2.18861e-06 
518.781 2.18301e-06 
519.312 2.17823e-06 
519.842 2.17428e-06 
520.372 2.17106e-06 
520.902 2.16845e-06 
521.433 2.16633e-06 
521.963 2.16459e-06 
522.493 2.16316e-06 
523.023 2.16197e-06 
523.554 2.16098e-06 
524.084 2.16016e-06 
524.614 2.15946e-06 
525.145 2.15886e-06 
525.675 2.1583e-06 
526.205 2.15771e-06 
526.735 2.15702e-06 
527.266 2.15616e-06 
527.796 2.15511e-06 
528.326 2.15394e-06 
528.856 2.15269e-06 
529.387 2.15141e-06 
529.917 2.15014e-06 
530.447 2.14887e-06 
530.978 2.1476e-06 
531.508 2.14633e-06 
532.038 2.14506e-06 
532.568 2.14378e-06 
533.099 2.14249e-06 
533.629 2.14119e-06 
534.159 2.1399e-06 
534.689 2.13862e-06 
535.22 2.13736e-06 
535.75 2.13615e-06 
536.28 2.13501e-06 
536.811 2.13397e-06 
537.341 2.13307e-06 
537.871 2.13238e-06 
538.401 2.13197e-06 
538.932 2.13194e-06 
539.462 2.13243e-06 
539.992 2.13364e-06 
540.522 2.13585e-06 
541.053 2.13948e-06 
541.583 2.14517e-06 
542.113 2.15395e-06 
542.644 2.16753e-06 
543.174 2.18897e-06 
543.704 2.22408e-06 
544.234 2.28503e-06 
544.765 2.40018e-06 
545.295 2.64429e-06 
545.825 3.22072e-06 
546.355 4.25403e-06 
546.886 4.08243e-06 
547.416 3.15776e-06 
547.946 2.62121e-06 
548.477 2.38526e-06 
549.007 2.27288e-06 
549.537 2.21286e-06 
550.067 2.17803e-06 
550.598 2.15676e-06 
551.128 2.14356e-06 
551.658 2.13561e-06 
552.188 2.13142e-06 
552.719 2.13016e-06 
553.249 2.13144e-06 
553.779 2.13506e-06 
554.31 2.14091e-06 
554.84 2.14873e-06 
555.37 2.15785e-06 
555.9 2.16691e-06 
556.431 2.17378e-06 
556.961 2.17628e-06 
557.491 2.17335e-06 
558.021 2.16575e-06 
558.552 2.15553e-06 
559.082 2.14474e-06 
559.612 2.13477e-06 
560.143 2.12621e-06 
560.673 2.11919e-06 
561.203 2.11356e-06 
561.733 2.10911e-06 
562.264 2.10564e-06 
562.794 2.10295e-06 
563.324 2.10088e-06 
563.854 2.09932e-06 
564.385 2.09817e-06 
564.915 2.09735e-06 
565.445 2.09682e-06 
565.976 2.09652e-06 
566.506 2.09643e-06 
567.036 2.0965e-06 
567.566 2.09671e-06 
568.097 2.097e-06 
568.627 2.09733e-06 
569.157 2.09765e-06 
569.688 2.09796e-06 
570.218 2.09824e-06 
570.748 2.09855e-06 
571.278 2.0989e-06 
571.809 2.09931e-06 
572.339 2.09978e-06 
572.869 2.10029e-06 
573.399 2.10085e-06 
573.93 2.10146e-06 
574.46 2.10209e-06 
574.99 2.10276e-06 
575.521 2.10345e-06 
576.051 2.10417e-06 
576.581 2.1049e-06 
577.111 2.10566e-06 
577.642 2.10642e-06 
578.172 2.1072e-06 
578.702 2.10799e-06 
579.232 2.1088e-06 
579.763 2.10961e-06 
580.293 2.11043e-06 
580.823 2.11126e-06 
581.354 2.1121e-06 
581.884 2.11295e-06 
582.414 2.11381e-06 
582.944 2.11467e-06 
583.475 2.11555e-06 
584.005 2.11644e-06 
584.535 2.11734e-06 
585.065 2.11825e-06 
585.596 2.11918e-06 
586.126 2.12014e-06 
586.656 2.12112e-06 
587.187 2.12213e-06 
587.717 2.12318e-06 
588.247 2.12429e-06 
588.777 2.12545e-06 
589.308 2.12669e-06 
589.838 2.12802e-06 
590.368 2.12945e-06 
590.898 2.13098e-06 
591.429 2.13258e-06 
591.959 2.13418e-06 
592.489 2.13566e-06 
593.02 2.13692e-06 
593.55 2.13792e-06 
594.08 2.13874e-06 
594.61 2.1395e-06 
595.141 2.14036e-06 
595.671 2.14141e-06 
596.201 2.14273e-06 
596.731 2.14438e-06 
597.262 2.14644e-06 
597.792 2.14899e-06 
598.322 2.15219e-06 
598.853 2.15629e-06 
599.383 2.16169e-06 
599.913 2.16921e-06 
600.443 2.18074e-06 
600.974 2.20126e-06 
601.504 2.23828e-06 
602.034 2.25379e-06 
602.564 2.23012e-06 
