#energy geo_1 
400 4.1392e-06 
400.53 4.1477e-06 
401.061 4.16428e-06 
401.591 4.19854e-06 
402.121 4.27673e-06 
402.651 4.46427e-06 
403.182 4.68448e-06 
403.712 4.48007e-06 
404.242 4.28051e-06 
404.772 4.19494e-06 
405.303 4.15644e-06 
405.833 4.13684e-06 
406.363 4.12592e-06 
406.894 4.11951e-06 
407.424 4.11574e-06 
407.954 4.11366e-06 
408.484 4.11272e-06 
409.015 4.11249e-06 
409.545 4.11255e-06 
410.075 4.11239e-06 
410.605 4.11158e-06 
411.136 4.10999e-06 
411.666 4.10779e-06 
412.196 4.10533e-06 
412.727 4.10296e-06 
413.257 4.10083e-06 
413.787 4.09904e-06 
414.317 4.09757e-06 
414.848 4.09641e-06 
415.378 4.09554e-06 
415.908 4.09491e-06 
416.438 4.09454e-06 
416.969 4.09442e-06 
417.499 4.09455e-06 
418.029 4.09493e-06 
418.56 4.09551e-06 
419.09 4.0962e-06 
419.62 4.09678e-06 
420.15 4.09698e-06 
420.681 4.09655e-06 
421.211 4.09545e-06 
421.741 4.09388e-06 
422.271 4.09209e-06 
422.802 4.09032e-06 
423.332 4.08868e-06 
423.862 4.08723e-06 
424.393 4.08595e-06 
424.923 4.08483e-06 
425.453 4.08383e-06 
425.983 4.08293e-06 
426.514 4.08211e-06 
427.044 4.08134e-06 
427.574 4.08062e-06 
428.104 4.07993e-06 
428.635 4.07926e-06 
429.165 4.07862e-06 
429.695 4.07799e-06 
430.226 4.07736e-06 
430.756 4.07674e-06 
431.286 4.07612e-06 
431.816 4.07551e-06 
432.347 4.07489e-06 
432.877 4.07427e-06 
433.407 4.07366e-06 
433.938 4.07304e-06 
434.468 4.07243e-06 
434.998 4.07182e-06 
435.528 4.07123e-06 
436.059 4.07065e-06 
436.589 4.07011e-06 
437.119 4.06962e-06 
437.649 4.06923e-06 
438.18 4.06898e-06 
438.71 4.06901e-06 
439.24 4.06955e-06 
439.771 4.07114e-06 
440.301 4.07519e-06 
440.831 4.08559e-06 
441.361 4.10857e-06 
441.892 4.11356e-06 
442.422 4.08854e-06 
442.952 4.07375e-06 
443.482 4.06697e-06 
444.013 4.0634e-06 
444.543 4.06117e-06 
445.073 4.05958e-06 
445.604 4.05832e-06 
446.134 4.05726e-06 
446.664 4.05633e-06 
447.194 4.0555e-06 
447.725 4.05476e-06 
448.255 4.05409e-06 
448.785 4.05351e-06 
449.315 4.05304e-06 
449.846 4.05268e-06 
450.376 4.05246e-06 
450.906 4.05235e-06 
451.437 4.0523e-06 
451.967 4.05218e-06 
452.497 4.0518e-06 
453.027 4.05095e-06 
453.558 4.04956e-06 
454.088 4.04773e-06 
454.618 4.04566e-06 
455.148 4.04355e-06 
455.679 4.04152e-06 
456.209 4.03963e-06 
456.739 4.03789e-06 
457.27 4.0363e-06 
457.8 4.03485e-06 
458.33 4.03354e-06 
458.86 4.03238e-06 
459.391 4.03139e-06 
459.921 4.03061e-06 
460.451 4.03009e-06 
460.981 4.02991e-06 
461.512 4.03017e-06 
462.042 4.03111e-06 
462.572 4.03327e-06 
463.103 4.03813e-06 
463.633 4.05003e-06 
464.163 4.08042e-06 
464.693 4.12468e-06 
465.224 4.095e-06 
465.754 4.05209e-06 
466.284 4.0309e-06 
466.814 4.02068e-06 
467.345 4.01492e-06 
467.875 4.01118e-06 
468.405 4.00851e-06 
468.936 4.00649e-06 
469.466 4.00492e-06 
469.996 4.00372e-06 
470.526 4.00286e-06 
471.057 4.00236e-06 
471.587 4.00226e-06 
472.117 4.00264e-06 
472.647 4.00359e-06 
473.178 4.00525e-06 
473.708 4.00775e-06 
474.238 4.01122e-06 
474.769 4.01569e-06 
475.299 4.02092e-06 
475.829 4.02634e-06 
476.359 4.03088e-06 
476.89 4.03343e-06 
